t, r_des, r_curr,pos_mot, vel_mot, acc_mot, DOB, dist
2.194100, 0.250000 , 0.000000, 0.524759, 0.010772, 0.023072, -1.870387, -1.870387
2.194200, 0.250000 , 0.000000, 0.524757, 0.010795, 0.023042, -1.867512, -1.867512
2.194300, 0.250000 , 0.000000, 0.524756, 0.010818, 0.023011, -1.864634, -1.864634
2.194400, 0.250000 , 0.000000, 0.524754, 0.010841, 0.022981, -1.861753, -1.861753
2.194500, 0.250000 , 0.000000, 0.524753, 0.010863, 0.022951, -1.858870, -1.858870
2.194600, 0.250000 , 0.000000, 0.524751, 0.010886, 0.022921, -1.855985, -1.855985
2.194700, 0.250000 , 0.000000, 0.524750, 0.010909, 0.022891, -1.853098, -1.853098
2.194800, 0.250000 , 0.000000, 0.524748, 0.010932, 0.022861, -1.850209, -1.850209
2.194900, 0.250000 , 0.000000, 0.524747, 0.010955, 0.022831, -1.847317, -1.847317
2.195000, 0.250000 , 0.000000, 0.524745, 0.010978, 0.022801, -1.844423, -1.844423
2.195100, 0.250000 , 0.000000, 0.524744, 0.011000, 0.022771, -1.841526, -1.841526
2.195200, 0.250000 , 0.000000, 0.524742, 0.011023, 0.022742, -1.838627, -1.838627
2.195300, 0.250000 , 0.000000, 0.524741, 0.011046, 0.022713, -1.835726, -1.835726
2.195400, 0.250000 , 0.000000, 0.524739, 0.011069, 0.022683, -1.832823, -1.832823
2.195500, 0.250000 , 0.000000, 0.524738, 0.011091, 0.022654, -1.829917, -1.829917
2.195600, 0.250000 , 0.000000, 0.524736, 0.011114, 0.022625, -1.827009, -1.827009
2.195700, 0.250000 , 0.000000, 0.524735, 0.011136, 0.022596, -1.824099, -1.824099
2.195800, 0.250000 , 0.000000, 0.524733, 0.011159, 0.022567, -1.821186, -1.821186
2.195900, 0.250000 , 0.000000, 0.524732, 0.011181, 0.022538, -1.818271, -1.818271
2.196000, 0.250000 , 0.000000, 0.524730, 0.011204, 0.022509, -1.815354, -1.815354
2.196100, 0.250000 , 0.000000, 0.524728, 0.011226, 0.022481, -1.812435, -1.812435
2.196200, 0.250000 , 0.000000, 0.524727, 0.011249, 0.022452, -1.809513, -1.809513
2.196300, 0.250000 , 0.000000, 0.524725, 0.011271, 0.022424, -1.806589, -1.806589
2.196400, 0.250000 , 0.000000, 0.524724, 0.011294, 0.022395, -1.803663, -1.803663
2.196500, 0.250000 , 0.000000, 0.524722, 0.011316, 0.022367, -1.800735, -1.800735
2.196600, 0.250000 , 0.000000, 0.524721, 0.011338, 0.022339, -1.797804, -1.797804
2.196700, 0.250000 , 0.000000, 0.524719, 0.011361, 0.022311, -1.794871, -1.794871
2.196800, 0.250000 , 0.000000, 0.524718, 0.011383, 0.022283, -1.791936, -1.791936
2.196900, 0.250000 , 0.000000, 0.524716, 0.011405, 0.022255, -1.788998, -1.788998
2.197000, 0.250000 , 0.000000, 0.524715, 0.011427, 0.022227, -1.786059, -1.786059
2.197100, 0.250000 , 0.000000, 0.524713, 0.011450, 0.022200, -1.783117, -1.783117
2.197200, 0.250000 , 0.000000, 0.524712, 0.011472, 0.022172, -1.780172, -1.780172
2.197300, 0.250000 , 0.000000, 0.524710, 0.011494, 0.022145, -1.777226, -1.777226
2.197400, 0.250000 , 0.000000, 0.524709, 0.011516, 0.022117, -1.774277, -1.774277
2.197500, 0.250000 , 0.000000, 0.524707, 0.011538, 0.022090, -1.771326, -1.771326
2.197600, 0.250000 , 0.000000, 0.524705, 0.011560, 0.022062, -1.768373, -1.768373
2.197700, 0.250000 , 0.000000, 0.524704, 0.011582, 0.022035, -1.765418, -1.765418
2.197800, 0.250000 , 0.000000, 0.524702, 0.011604, 0.022008, -1.762460, -1.762460
2.197900, 0.250000 , 0.000000, 0.524701, 0.011626, 0.021981, -1.759501, -1.759501
2.198000, 0.250000 , 0.000000, 0.524699, 0.011648, 0.021954, -1.756539, -1.756539
2.198100, 0.250000 , 0.000000, 0.524698, 0.011670, 0.021927, -1.753575, -1.753575
2.198200, 0.250000 , 0.000000, 0.524696, 0.011692, 0.021900, -1.750608, -1.750608
2.198300, 0.250000 , 0.000000, 0.524695, 0.011714, 0.021874, -1.747640, -1.747640
2.198400, 0.250000 , 0.000000, 0.524693, 0.011735, 0.021847, -1.744669, -1.744669
2.198500, 0.250000 , 0.000000, 0.524692, 0.011757, 0.021820, -1.741696, -1.741696
2.198600, 0.250000 , 0.000000, 0.524690, 0.011779, 0.021794, -1.738721, -1.738721
2.198700, 0.250000 , 0.000000, 0.524688, 0.011801, 0.021767, -1.735744, -1.735744
2.198800, 0.250000 , 0.000000, 0.524687, 0.011822, 0.021741, -1.732765, -1.732765
2.198900, 0.250000 , 0.000000, 0.524685, 0.011844, 0.021715, -1.729783, -1.729783
2.199000, 0.250000 , 0.000000, 0.524684, 0.011866, 0.021688, -1.726800, -1.726800
2.199100, 0.250000 , 0.000000, 0.524682, 0.011888, 0.021662, -1.723814, -1.723814
2.199200, 0.250000 , 0.000000, 0.524681, 0.011909, 0.021636, -1.720826, -1.720826
2.199300, 0.250000 , 0.000000, 0.524679, 0.011931, 0.021610, -1.717836, -1.717836
2.199400, 0.250000 , 0.000000, 0.524677, 0.011952, 0.021584, -1.714844, -1.714844
2.199500, 0.250000 , 0.000000, 0.524676, 0.011974, 0.021558, -1.711850, -1.711850
2.199600, 0.250000 , 0.000000, 0.524674, 0.011995, 0.021532, -1.708854, -1.708854
2.199700, 0.250000 , 0.000000, 0.524673, 0.012017, 0.021506, -1.705855, -1.705855
2.199800, 0.250000 , 0.000000, 0.524671, 0.012038, 0.021480, -1.702855, -1.702855
2.199900, 0.250000 , 0.000000, 0.524670, 0.012060, 0.021455, -1.699852, -1.699852
2.200000, 0.250000 , 0.000000, 0.524668, 0.012081, 0.021429, -1.696848, -1.696848
2.200100, 0.250000 , 0.000000, 0.524666, 0.012103, 0.021403, -1.693841, -1.693841
2.200200, 0.250000 , 0.000000, 0.524665, 0.012124, 0.021378, -1.690832, -1.690832
2.200300, 0.250000 , 0.000000, 0.524663, 0.012145, 0.021352, -1.687822, -1.687822
2.200400, 0.250000 , 0.000000, 0.524662, 0.012167, 0.021327, -1.684809, -1.684809
2.200500, 0.250000 , 0.000000, 0.524660, 0.012188, 0.021301, -1.681794, -1.681794
2.200600, 0.250000 , 0.000000, 0.524659, 0.012209, 0.021276, -1.678777, -1.678777
2.200700, 0.250000 , 0.000000, 0.524657, 0.012230, 0.021251, -1.675758, -1.675758
2.200800, 0.250000 , 0.000000, 0.524655, 0.012252, 0.021226, -1.672737, -1.672737
2.200900, 0.250000 , 0.000000, 0.524654, 0.012273, 0.021200, -1.669715, -1.669715
2.201000, 0.250000 , 0.000000, 0.524652, 0.012294, 0.021175, -1.666690, -1.666690
2.201100, 0.250000 , 0.000000, 0.524651, 0.012315, 0.021150, -1.663663, -1.663663
2.201200, 0.250000 , 0.000000, 0.524649, 0.012336, 0.021125, -1.660634, -1.660634
2.201300, 0.250000 , 0.000000, 0.524647, 0.012357, 0.021100, -1.657603, -1.657603
2.201400, 0.250000 , 0.000000, 0.524646, 0.012378, 0.021075, -1.654570, -1.654570
2.201500, 0.250000 , 0.000000, 0.524644, 0.012399, 0.021050, -1.651535, -1.651535
2.201600, 0.250000 , 0.000000, 0.524643, 0.012420, 0.021025, -1.648499, -1.648499
2.201700, 0.250000 , 0.000000, 0.524641, 0.012441, 0.021000, -1.645460, -1.645460
2.201800, 0.250000 , 0.000000, 0.524640, 0.012462, 0.020975, -1.642420, -1.642420
2.201900, 0.250000 , 0.000000, 0.524638, 0.012483, 0.020950, -1.639377, -1.639377
2.202000, 0.250000 , 0.000000, 0.524636, 0.012504, 0.020925, -1.636333, -1.636333
2.202100, 0.250000 , 0.000000, 0.524635, 0.012525, 0.020900, -1.633286, -1.633286
2.202200, 0.250000 , 0.000000, 0.524633, 0.012546, 0.020875, -1.630238, -1.630238
2.202300, 0.250000 , 0.000000, 0.524631, 0.012567, 0.020851, -1.627188, -1.627188
2.202400, 0.250000 , 0.000000, 0.524630, 0.012588, 0.020826, -1.624136, -1.624136
2.202500, 0.250000 , 0.000000, 0.524628, 0.012608, 0.020801, -1.621082, -1.621082
2.202600, 0.250000 , 0.000000, 0.524627, 0.012629, 0.020776, -1.618026, -1.618026
2.202700, 0.250000 , 0.000000, 0.524625, 0.012650, 0.020752, -1.614969, -1.614969
2.202800, 0.250000 , 0.000000, 0.524623, 0.012671, 0.020727, -1.611909, -1.611909
2.202900, 0.250000 , 0.000000, 0.524622, 0.012691, 0.020702, -1.608848, -1.608848
2.203000, 0.250000 , 0.000000, 0.524620, 0.012712, 0.020678, -1.605785, -1.605785
2.203100, 0.250000 , 0.000000, 0.524619, 0.012733, 0.020653, -1.602720, -1.602720
2.203200, 0.250000 , 0.000000, 0.524617, 0.012753, 0.020629, -1.599653, -1.599653
2.203300, 0.250000 , 0.000000, 0.524615, 0.012774, 0.020604, -1.596585, -1.596585
2.203400, 0.250000 , 0.000000, 0.524614, 0.012794, 0.020579, -1.593514, -1.593514
2.203500, 0.250000 , 0.000000, 0.524612, 0.012815, 0.020555, -1.590442, -1.590442
2.203600, 0.250000 , 0.000000, 0.524611, 0.012835, 0.020530, -1.587368, -1.587368
2.203700, 0.250000 , 0.000000, 0.524609, 0.012856, 0.020506, -1.584293, -1.584293
2.203800, 0.250000 , 0.000000, 0.524607, 0.012876, 0.020481, -1.581215, -1.581215
2.203900, 0.250000 , 0.000000, 0.524606, 0.012897, 0.020457, -1.578136, -1.578136
2.204000, 0.250000 , 0.000000, 0.524604, 0.012917, 0.020432, -1.575055, -1.575055
2.204100, 0.250000 , 0.000000, 0.524602, 0.012938, 0.020408, -1.571972, -1.571972
2.204200, 0.250000 , 0.000000, 0.524601, 0.012958, 0.020383, -1.568888, -1.568888
2.204300, 0.250000 , 0.000000, 0.524599, 0.012978, 0.020359, -1.565802, -1.565802
2.204400, 0.250000 , 0.000000, 0.524598, 0.012999, 0.020334, -1.562714, -1.562714
2.204500, 0.250000 , 0.000000, 0.524596, 0.013019, 0.020310, -1.559624, -1.559624
2.204600, 0.250000 , 0.000000, 0.524594, 0.013039, 0.020285, -1.556533, -1.556533
2.204700, 0.250000 , 0.000000, 0.524593, 0.013059, 0.020261, -1.553440, -1.553440
2.204800, 0.250000 , 0.000000, 0.524591, 0.013080, 0.020236, -1.550345, -1.550345
2.204900, 0.250000 , 0.000000, 0.524589, 0.013100, 0.020212, -1.547249, -1.547249
2.205000, 0.250000 , 0.000000, 0.524588, 0.013120, 0.020187, -1.544151, -1.544151
2.205100, 0.250000 , 0.000000, 0.524586, 0.013140, 0.020163, -1.541051, -1.541051
2.205200, 0.250000 , 0.000000, 0.524584, 0.013160, 0.020138, -1.537950, -1.537950
2.205300, 0.250000 , 0.000000, 0.524583, 0.013180, 0.020114, -1.534847, -1.534847
2.205400, 0.250000 , 0.000000, 0.524581, 0.013200, 0.020089, -1.531742, -1.531742
2.205500, 0.250000 , 0.000000, 0.524579, 0.013221, 0.020065, -1.528636, -1.528636
2.205600, 0.250000 , 0.000000, 0.524578, 0.013241, 0.020040, -1.525528, -1.525528
2.205700, 0.250000 , 0.000000, 0.524576, 0.013261, 0.020016, -1.522419, -1.522419
2.205800, 0.250000 , 0.000000, 0.524575, 0.013281, 0.019991, -1.519308, -1.519308
2.205900, 0.250000 , 0.000000, 0.524573, 0.013300, 0.019967, -1.516195, -1.516195
2.206000, 0.250000 , 0.000000, 0.524571, 0.013320, 0.019942, -1.513081, -1.513081
2.206100, 0.250000 , 0.000000, 0.524570, 0.013340, 0.019918, -1.509965, -1.509965
2.206200, 0.250000 , 0.000000, 0.524568, 0.013360, 0.019893, -1.506848, -1.506848
2.206300, 0.250000 , 0.000000, 0.524566, 0.013380, 0.019868, -1.503729, -1.503729
2.206400, 0.250000 , 0.000000, 0.524565, 0.013400, 0.019844, -1.500609, -1.500609
2.206500, 0.250000 , 0.000000, 0.524563, 0.013420, 0.019819, -1.497487, -1.497487
2.206600, 0.250000 , 0.000000, 0.524561, 0.013439, 0.019795, -1.494363, -1.494363
2.206700, 0.250000 , 0.000000, 0.524560, 0.013459, 0.019770, -1.491238, -1.491238
2.206800, 0.250000 , 0.000000, 0.524558, 0.013479, 0.019745, -1.488112, -1.488112
2.206900, 0.250000 , 0.000000, 0.524556, 0.013499, 0.019721, -1.484984, -1.484984
2.207000, 0.250000 , 0.000000, 0.524555, 0.013518, 0.019696, -1.481854, -1.481854
2.207100, 0.250000 , 0.000000, 0.524553, 0.013538, 0.019671, -1.478723, -1.478723
2.207200, 0.250000 , 0.000000, 0.524551, 0.013558, 0.019647, -1.475590, -1.475590
2.207300, 0.250000 , 0.000000, 0.524550, 0.013577, 0.019622, -1.472456, -1.472456
2.207400, 0.250000 , 0.000000, 0.524548, 0.013597, 0.019597, -1.469321, -1.469321
2.207500, 0.250000 , 0.000000, 0.524546, 0.013616, 0.019572, -1.466184, -1.466184
2.207600, 0.250000 , 0.000000, 0.524545, 0.013636, 0.019547, -1.463046, -1.463046
2.207700, 0.250000 , 0.000000, 0.524543, 0.013655, 0.019523, -1.459906, -1.459906
2.207800, 0.250000 , 0.000000, 0.524541, 0.013675, 0.019498, -1.456765, -1.456765
2.207900, 0.250000 , 0.000000, 0.524540, 0.013694, 0.019473, -1.453622, -1.453622
2.208000, 0.250000 , 0.000000, 0.524538, 0.013714, 0.019448, -1.450478, -1.450478
2.208100, 0.250000 , 0.000000, 0.524536, 0.013733, 0.019423, -1.447332, -1.447332
2.208200, 0.250000 , 0.000000, 0.524535, 0.013753, 0.019398, -1.444185, -1.444185
2.208300, 0.250000 , 0.000000, 0.524533, 0.013772, 0.019373, -1.441037, -1.441037
2.208400, 0.250000 , 0.000000, 0.524531, 0.013791, 0.019348, -1.437887, -1.437887
2.208500, 0.250000 , 0.000000, 0.524530, 0.013811, 0.019323, -1.434736, -1.434736
2.208600, 0.250000 , 0.000000, 0.524528, 0.013830, 0.019298, -1.431584, -1.431584
2.208700, 0.250000 , 0.000000, 0.524526, 0.013849, 0.019273, -1.428430, -1.428430
2.208800, 0.250000 , 0.000000, 0.524525, 0.013868, 0.019248, -1.425275, -1.425275
2.208900, 0.250000 , 0.000000, 0.524523, 0.013888, 0.019223, -1.422118, -1.422118
2.209000, 0.250000 , 0.000000, 0.524521, 0.013907, 0.019198, -1.418960, -1.418960
2.209100, 0.250000 , 0.000000, 0.524520, 0.013926, 0.019173, -1.415801, -1.415801
2.209200, 0.250000 , 0.000000, 0.524518, 0.013945, 0.019147, -1.412640, -1.412640
2.209300, 0.250000 , 0.000000, 0.524516, 0.013964, 0.019122, -1.409478, -1.409478
2.209400, 0.250000 , 0.000000, 0.524515, 0.013983, 0.019097, -1.406315, -1.406315
2.209500, 0.250000 , 0.000000, 0.524513, 0.014002, 0.019072, -1.403151, -1.403151
2.209600, 0.250000 , 0.000000, 0.524511, 0.014021, 0.019046, -1.399985, -1.399985
2.209700, 0.250000 , 0.000000, 0.524509, 0.014040, 0.019021, -1.396818, -1.396818
2.209800, 0.250000 , 0.000000, 0.524508, 0.014059, 0.018996, -1.393649, -1.393649
2.209900, 0.250000 , 0.000000, 0.524506, 0.014078, 0.018970, -1.390480, -1.390480
2.210000, 0.250000 , 0.000000, 0.524504, 0.014097, 0.018945, -1.387309, -1.387309
2.210100, 0.250000 , 0.000000, 0.524503, 0.014116, 0.018919, -1.384136, -1.384136
2.210200, 0.250000 , 0.000000, 0.524501, 0.014135, 0.018894, -1.380963, -1.380963
2.210300, 0.250000 , 0.000000, 0.524499, 0.014154, 0.018868, -1.377788, -1.377788
2.210400, 0.250000 , 0.000000, 0.524498, 0.014173, 0.018843, -1.374612, -1.374612
2.210500, 0.250000 , 0.000000, 0.524496, 0.014191, 0.018817, -1.371435, -1.371435
2.210600, 0.250000 , 0.000000, 0.524494, 0.014210, 0.018792, -1.368256, -1.368256
2.210700, 0.250000 , 0.000000, 0.524493, 0.014229, 0.018766, -1.365077, -1.365077
2.210800, 0.250000 , 0.000000, 0.524491, 0.014248, 0.018740, -1.361896, -1.361896
2.210900, 0.250000 , 0.000000, 0.524489, 0.014266, 0.018715, -1.358713, -1.358713
2.211000, 0.250000 , 0.000000, 0.524487, 0.014285, 0.018689, -1.355530, -1.355530
2.211100, 0.250000 , 0.000000, 0.524486, 0.014304, 0.018663, -1.352345, -1.352345
2.211200, 0.250000 , 0.000000, 0.524484, 0.014322, 0.018637, -1.349160, -1.349160
2.211300, 0.250000 , 0.000000, 0.524482, 0.014341, 0.018611, -1.345973, -1.345973
2.211400, 0.250000 , 0.000000, 0.524481, 0.014360, 0.018586, -1.342785, -1.342785
2.211500, 0.250000 , 0.000000, 0.524479, 0.014378, 0.018560, -1.339595, -1.339595
2.211600, 0.250000 , 0.000000, 0.524477, 0.014397, 0.018534, -1.336405, -1.336405
2.211700, 0.250000 , 0.000000, 0.524476, 0.014415, 0.018508, -1.333213, -1.333213
2.211800, 0.250000 , 0.000000, 0.524474, 0.014434, 0.018482, -1.330020, -1.330020
2.211900, 0.250000 , 0.000000, 0.524472, 0.014452, 0.018456, -1.326826, -1.326826
2.212000, 0.250000 , 0.000000, 0.524470, 0.014470, 0.018430, -1.323631, -1.323631
2.212100, 0.250000 , 0.000000, 0.524469, 0.014489, 0.018404, -1.320435, -1.320435
2.212200, 0.250000 , 0.000000, 0.524467, 0.014507, 0.018377, -1.317238, -1.317238
2.212300, 0.250000 , 0.000000, 0.524465, 0.014526, 0.018351, -1.314039, -1.314039
2.212400, 0.250000 , 0.000000, 0.524464, 0.014544, 0.018325, -1.310839, -1.310839
2.212500, 0.250000 , 0.000000, 0.524462, 0.014562, 0.018299, -1.307639, -1.307639
2.212600, 0.250000 , 0.000000, 0.524460, 0.014580, 0.018273, -1.304437, -1.304437
2.212700, 0.250000 , 0.000000, 0.524458, 0.014599, 0.018246, -1.301234, -1.301234
2.212800, 0.250000 , 0.000000, 0.524457, 0.014617, 0.018220, -1.298030, -1.298030
2.212900, 0.250000 , 0.000000, 0.524455, 0.014635, 0.018194, -1.294824, -1.294824
2.213000, 0.250000 , 0.000000, 0.524453, 0.014653, 0.018167, -1.291618, -1.291618
2.213100, 0.250000 , 0.000000, 0.524452, 0.014671, 0.018141, -1.288411, -1.288411
2.213200, 0.250000 , 0.000000, 0.524450, 0.014689, 0.018115, -1.285202, -1.285202
2.213300, 0.250000 , 0.000000, 0.524448, 0.014707, 0.018088, -1.281993, -1.281993
2.213400, 0.250000 , 0.000000, 0.524446, 0.014725, 0.018062, -1.278782, -1.278782
2.213500, 0.250000 , 0.000000, 0.524445, 0.014744, 0.018035, -1.275571, -1.275571
2.213600, 0.250000 , 0.000000, 0.524443, 0.014762, 0.018008, -1.272358, -1.272358
2.213700, 0.250000 , 0.000000, 0.524441, 0.014779, 0.017982, -1.269144, -1.269144
2.213800, 0.250000 , 0.000000, 0.524440, 0.014797, 0.017955, -1.265930, -1.265930
2.213900, 0.250000 , 0.000000, 0.524438, 0.014815, 0.017929, -1.262714, -1.262714
2.214000, 0.250000 , 0.000000, 0.524436, 0.014833, 0.017902, -1.259497, -1.259497
2.214100, 0.250000 , 0.000000, 0.524434, 0.014851, 0.017875, -1.256279, -1.256279
2.214200, 0.250000 , 0.000000, 0.524433, 0.014869, 0.017848, -1.253060, -1.253060
2.214300, 0.250000 , 0.000000, 0.524431, 0.014887, 0.017822, -1.249840, -1.249840
2.214400, 0.250000 , 0.000000, 0.524429, 0.014904, 0.017795, -1.246619, -1.246619
2.214500, 0.250000 , 0.000000, 0.524427, 0.014922, 0.017768, -1.243397, -1.243397
2.214600, 0.250000 , 0.000000, 0.524426, 0.014940, 0.017741, -1.240174, -1.240174
